162.617,166.566,169.939,170.976,173.051
161.456,160.443,159.066,158.297,158.365
167.114,169.471,167.787,157.967,162.914
179.417,179.325,181.643,179.341,180.873
176.698,176.492,176.196,175.498,175.401
184.255,174.556,168.218,166.018,165.821
181.713,178.127,172.887,167.069,163.83
180.827,180.497,181.196,180.947,180.672
