9.83051,9.89131,10.0757,10.1466,10.3083
9.64316,9.59044,9.55509,9.55759,9.5387
10.0313,10.1867,10.1222,10.0409,10.178
10.6701,10.7302,10.8231,10.8112,10.9135
10.8114,10.8414,10.825,10.8395,10.8157
11.0873,10.6185,10.2839,10.157,10.1622
10.9971,10.7589,10.5123,10.2224,10.0749
10.9779,10.948,10.9888,10.9617,10.9497
