0.004595,0.004021,0.004033,0.004031,0.004288
0.00609,0.005481,0.005481,0.005433,0.005301
0.004815,0.004806,0.004792,0.004812,0.004783
0.004658,0.004541,0.004513,0.00451,0.004519
0.004601,0.004601,0.004622,0.004673,0.004624
0.005416,0.005449,0.005333,0.005331,0.005333
0.004546,0.004544,0.00454,0.004542,0.004572
0.00517,0.005162,0.005186,0.005149,0.005383
