17.5349,17.6522,18.1951,18.2949,18.4733
14.0117,13.0501,16.2826,15.1207,13.5085
17.849,18.0952,17.9564,17.8245,17.9866
18.8026,18.9002,19.2028,19.0283,19.3146
19.808,19.9118,19.8139,19.7746,19.7589
19.8462,18.93,18.3065,18.0717,18.0582
19.2297,18.9487,18.5656,18.158,17.8739
19.6669,19.6862,19.7749,19.7291,19.7836
