17.0264,17.0903,17.566,17.6713,17.8911
16.8188,16.6942,16.5757,16.5584,16.5644
17.42,17.68,17.5134,17.3358,17.5298
18.4593,18.5158,18.7766,18.6857,18.8443
18.7095,18.7658,18.7939,18.8435,18.8828
19.2882,18.4726,17.9683,17.7893,17.7736
19.0348,18.7128,18.319,17.9256,17.6906
19.3645,19.3429,19.4011,19.3748,19.4146
