8,8,8,10,10
242,410,529,618,671
849,866,870,881,893
996,1054,1068,1085,1097
1305,1469,1604,1727,1859
2029,2166,2241,2290,2316
2640,2908,3143,3335,3474
3722,3914,4018,4080,4095
