9.74564,9.70158,9.92972,9.9795,10.1311
9.73619,9.6866,9.552,9.54578,9.37247
9.9041,9.96441,9.90342,9.84743,9.90865
10.3285,10.3301,10.5644,10.5251,10.5975
10.6805,10.7189,10.6627,10.7347,10.77
10.8182,10.4335,10.1835,10.0777,10.1619
10.565,10.4461,10.2681,10.0766,9.93871
10.7259,10.6892,10.6419,10.608,10.6198
