68,104,125,136,142
458,716,862,951,1006
1289,1540,1640,1722,1753
2009,2122,2173,2208,2232
2430,2588,2708,2827,2934
3106,3224,3285,3341,3382
3832,4248,4597,4838,4992
5179,5355,5430,5491,5529
