10.1684,10.1297,10.3676,10.3959,10.4903
8.07673,7.53113,9.44996,8.75731,7.82553
10.2451,10.3467,10.3067,10.2511,10.3453
10.7163,10.7659,10.8462,10.8962,10.9552
11.3126,11.2647,11.3239,11.3012,11.3007
11.2465,10.9102,10.6599,10.5242,10.5034
10.9908,10.8459,10.6763,10.4855,10.3295
11.1506,11.1536,11.1087,11.0637,11.0841
