10,12,12,13,13
356,652,878,1027,1112
1276,1298,1303,1309,1315
1415,1464,1478,1487,1501
1786,2022,2250,2457,2650
2849,2979,3046,3105,3137
3583,4007,4378,4657,4829
5088,5295,5396,5451,5475
