9.51654,9.55447,9.69347,9.77042,9.95832
9.47328,9.44766,9.47715,9.47824,9.42305
9.71055,9.80865,9.79326,9.72897,9.82338
10.2278,10.2787,10.3961,10.3322,10.501
10.3598,10.3531,10.4536,10.4376,10.44
10.5721,10.2725,9.98149,9.9516,9.8901
10.5244,10.3573,10.1338,9.9475,9.7604
10.5321,10.5031,10.4789,10.4722,10.4529
